Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,bed_bath_sum,renovation_yes,sqft_living_plus_lot,sqft_living_plus_lot_15,lat_long,distance_from_flatiron
8138,7853340610,2015-04-21,394000.0,2,2.0,1750,2731,2.0,0.0,0.0,3,8,1750,,2012,,98065,47.5169,-121.87799999999999,1650,2731,4.0,0,4481,4381,"(47.5169, -121.87799999999999)",22.298565373698906
8139,8562900590,2015-01-22,865000.0,4,3.5,3380,11270,2.0,0.0,1.0,3,9,2160,1220.0,2007,,98074,47.6124,-122.06,2910,11214,7.5,0,14650,14124,"(47.6124, -122.06)",12.872012365232228
8140,9422400035,2014-09-12,477500.0,2,2.0,2090,6000,2.0,0.0,1.0,3,7,2090,,1918,1985.0,98116,47.5732,-122.413,1600,5400,4.0,1,8090,7000,"(47.5732, -122.413)",4.354395063223565
8141,9273200115,2014-12-17,1250000.0,4,2.75,4120,12500,1.0,0.0,4.0,4,8,2060,2060.0,1947,,98116,47.5914,-122.385,3680,5000,6.75,0,16620,8680,"(47.5914, -122.385)",2.5808000313609267
8142,3971700937,2014-08-27,270000.0,3,1.75,1260,7500,1.0,0.0,0.0,3,6,840,420.0,1947,,98155,47.772,-122.323,1340,7500,4.75,0,8760,8840,"(47.772, -122.323)",11.265404013602378
8143,1508210230,2015-04-28,567000.0,3,2.25,1800,6875,1.0,0.0,0.0,4,8,1230,570.0,1974,,98052,47.6773,-122.11,1800,8749,5.25,0,8675,10549,"(47.6773, -122.11)",11.537609396319912
8144,5249803550,2014-06-02,635000.0,3,2.5,1960,7200,1.0,0.0,0.0,4,8,980,980.0,1940,,98118,47.5655,-122.27,1440,7200,5.5,0,9160,8640,"(47.5655, -122.27)",4.320026810438436
8145,4218400100,2014-09-11,1870000.0,6,2.75,4460,6952,2.5,0.0,2.0,4,10,3460,1000.0,1930,,98105,47.6626,-122.26899999999999,2750,4769,8.75,0,11412,7519,"(47.6626, -122.26899999999999)",4.840548814200966
8146,1424100100,2014-06-10,183000.0,3,1.75,1330,9200,1.0,0.0,0.0,4,7,1330,,1973,,98092,47.2916,-122.185,1590,9200,4.75,0,10530,10790,"(47.2916, -122.185)",23.05460655594371
8147,7861000021,2015-04-29,309933.0,3,1.75,1820,78408,1.0,0.0,0.0,3,6,1220,600.0,1950,,98042,47.3364,-122.12799999999999,1340,78408,4.75,0,80228,79748,"(47.3364, -122.12799999999999)",21.211097690442504
8148,7856601110,2015-03-25,945800.0,4,2.75,3360,9100,1.0,0.0,0.0,4,8,1760,1600.0,1973,,98006,47.5641,-122.149,2620,8925,6.75,0,12460,11545,"(47.5641, -122.149)",9.268060073373638
8149,1121039059,2014-05-22,503000.0,2,1.75,2860,59612,1.0,1.0,4.0,3,8,1510,1350.0,1948,,98023,47.3276,-122.389,2720,59612,3.75,0,62472,62332,"(47.3276, -122.389)",19.611785994462167
8150,522059172,2014-08-14,220000.0,3,1.0,1460,10200,1.0,0.0,0.0,4,7,1460,,1957,,98055,47.4238,-122.197,1460,8500,4.0,0,11660,9960,"(47.4238, -122.197)",14.364818405465291
8151,8594400110,2015-04-01,335000.0,3,1.75,1900,36769,1.0,0.0,0.0,3,8,1900,,1987,,98092,47.3041,-122.066,1950,35847,4.75,0,38669,37797,"(47.3041, -122.066)",24.57316407731456
8152,9201000120,2015-04-22,650000.0,3,2.25,1790,9927,1.0,0.0,2.0,4,7,1240,550.0,1969,,98075,47.5822,-122.07700000000001,2610,10700,5.25,0,11717,13310,"(47.5822, -122.07700000000001)",12.224914685557982
8153,1822059440,2015-02-03,511000.0,4,3.5,3100,7600,2.0,0.0,0.0,3,10,3100,,2005,,98031,47.3892,-122.215,3350,7638,7.5,0,10700,10988,"(47.3892, -122.215)",16.220895292528986
8154,1623089039,2014-12-17,275000.0,2,1.0,900,57063,1.0,0.0,0.0,4,6,900,,1938,,98045,47.4735,-121.786,1440,268765,3.0,0,57963,270205,"(47.4735, -121.786)",27.32592473961927
8155,452001570,2015-04-03,576250.0,2,1.75,1530,5000,2.0,0.0,0.0,4,7,1260,270.0,1989,,98107,47.6755,-122.37,1470,5000,3.75,0,6530,6470,"(47.6755, -122.37)",4.842080220374265
8156,1724069079,2015-03-19,1450000.0,2,3.25,2070,3128,2.0,1.0,3.0,3,9,1760,310.0,1988,,98075,47.5686,-122.06,2740,3568,5.25,0,5198,6308,"(47.5686, -122.06)",13.177542306525108
8157,3141600210,2014-06-19,186000.0,3,2.0,1340,4320,1.0,0.0,0.0,3,5,920,420.0,1912,1993.0,98002,47.299,-122.228,980,6480,5.0,1,5660,7460,"(47.299, -122.228)",22.021912836960034
8158,1797500530,2015-05-05,655100.0,1,1.0,1220,4160,1.0,0.0,0.0,3,7,1220,,1922,,98115,47.6746,-122.315,1970,4200,2.0,0,5380,6170,"(47.6746, -122.315)",4.626223652935446
8159,7300400580,2014-05-05,328000.0,4,2.5,2370,6500,2.0,0.0,0.0,3,9,2370,,1998,,98092,47.3328,-122.17299999999999,2590,6137,6.5,0,8870,8727,"(47.3328, -122.17299999999999)",20.5640464911988
8160,1826049442,2015-03-10,441000.0,3,2.5,1890,11036,1.0,0.0,0.0,3,8,1460,430.0,1973,,98133,47.7426,-122.354,2040,7524,5.5,0,12926,9564,"(47.7426, -122.354)",9.253771807203448
8161,2525000220,2015-04-14,370000.0,3,1.75,1480,7725,1.5,0.0,0.0,4,7,1480,,1981,,98059,47.483000000000004,-122.163,1720,8379,4.75,0,9205,10099,"(47.483000000000004, -122.163)",11.889291969791808
8162,191100665,2015-04-13,630000.0,2,1.0,1050,8382,1.0,0.0,0.0,3,7,1050,,1959,,98040,47.5627,-122.221,2400,9525,3.0,0,9432,11925,"(47.5627, -122.221)",6.2605273089425415
8163,5634500201,2015-04-14,470500.0,4,2.25,2070,14000,1.0,0.0,0.0,3,7,1720,350.0,1958,,98028,47.7484,-122.23700000000001,1690,14444,6.25,0,16070,16134,"(47.7484, -122.23700000000001)",10.669628043824133
8164,795000405,2015-04-13,285950.0,2,1.0,1170,6000,1.0,0.0,0.0,3,6,1170,,1948,,98168,47.5033,-122.331,1130,7500,3.0,0,7170,8630,"(47.5033, -122.331)",7.321165408639802
8165,1300300730,2015-03-24,698000.0,3,1.5,1090,7200,1.0,0.0,0.0,4,7,1090,,1958,,98040,47.5817,-122.241,2010,8982,4.5,0,8290,10992,"(47.5817, -122.241)",4.829845387257177
8166,1862900040,2014-06-26,268000.0,3,2.5,1650,6684,2.0,0.0,0.0,3,7,1650,,1991,,98031,47.4051,-122.184,1850,7048,5.5,0,8334,8898,"(47.4051, -122.184)",15.792149458474203
8167,9279700150,2015-02-12,1630000.0,4,3.75,4410,8112,3.0,0.0,4.0,3,11,3570,840.0,2003,,98116,47.5888,-122.39200000000001,2770,5750,7.75,0,12522,8520,"(47.5888, -122.39200000000001)",2.9531803468371365
8168,322059311,2015-03-30,355000.0,4,2.5,1780,15000,2.0,0.0,0.0,2,7,1780,,1993,,98058,47.4239,-122.15299999999999,2005,9680,6.5,0,16780,11685,"(47.4239, -122.15299999999999)",15.39739230857332
8169,3333002710,2014-09-17,299000.0,3,1.0,1550,8778,1.0,0.0,0.0,3,7,1250,300.0,1952,,98118,47.5413,-122.281,2120,7268,4.0,0,10328,9388,"(47.5413, -122.281)",5.3529292448892205
8170,1257200115,2014-05-21,1000000.0,4,2.75,2290,6120,2.0,0.0,0.0,4,7,2170,120.0,1926,,98115,47.6746,-122.32700000000001,1910,4590,6.75,0,8410,6500,"(47.6746, -122.32700000000001)",4.539402218046485
8171,9183703045,2015-04-20,275000.0,4,2.0,2220,8229,1.5,0.0,0.0,4,7,2220,,1958,,98030,47.3722,-122.22,1660,8396,6.0,0,10449,10056,"(47.3722, -122.22)",17.251863127148674
8172,7899800905,2015-05-03,475000.0,3,1.75,1150,10240,1.0,0.0,0.0,3,6,1030,120.0,1918,,98106,47.5222,-122.35700000000001,1270,2566,4.75,0,11390,3836,"(47.5222, -122.35700000000001)",6.088099815331999
8173,7215400770,2014-06-23,260000.0,4,2.5,2000,37045,2.0,0.0,0.0,3,8,2000,,1989,,98042,47.3398,-122.071,2390,36868,6.5,0,39045,39258,"(47.3398, -122.071)",22.360249113247736
8174,1139000215,2014-07-18,416000.0,2,1.75,1270,7560,1.5,0.0,0.0,4,7,1270,,1932,,98133,47.7083,-122.35700000000001,1480,7560,3.75,0,8830,9040,"(47.7083, -122.35700000000001)",6.914590951157036
8175,9218400088,2014-11-19,495000.0,5,1.0,1810,11205,1.5,0.0,2.0,3,7,1810,,1915,,98178,47.5099,-122.262,1860,7965,6.0,0,13015,9825,"(47.5099, -122.262)",7.685985465793633
8176,9455200596,2015-01-14,357500.0,3,1.0,1450,8100,1.0,0.0,0.0,3,6,1450,,1952,,98125,47.7027,-122.289,1450,7800,4.0,0,9550,9250,"(47.7027, -122.289)",6.824993526928364
8177,510002506,2014-08-25,459500.0,2,1.5,1170,1079,3.0,0.0,0.0,3,7,1170,,2003,,98103,47.6607,-122.333,1170,1116,3.5,0,2249,2286,"(47.6607, -122.333)",3.561626642582262
8178,7212680850,2014-09-03,258000.0,3,2.5,1730,6930,2.0,0.0,0.0,3,8,1730,,1994,,98003,47.2621,-122.30799999999999,1780,6930,5.5,0,8660,8710,"(47.2621, -122.30799999999999)",24.01876934646066
8179,5229300085,2015-04-11,600000.0,3,2.25,2680,98445,1.0,0.0,0.0,5,8,2680,,1962,,98059,47.5015,-122.10799999999999,2340,98445,5.25,0,101125,100785,"(47.5015, -122.10799999999999)",12.988499494209771
8180,7436000205,2014-09-19,665000.0,3,1.0,1260,24550,1.5,0.0,2.0,4,7,1260,,1937,,98136,47.5442,-122.396,2500,12320,4.0,0,25810,14820,"(47.5442, -122.396)",5.283264481708857
8181,425200205,2014-10-03,165000.0,3,1.5,1020,10152,1.0,0.0,0.0,5,6,1020,,1959,,98056,47.4971,-122.16799999999999,1320,8892,4.5,0,11172,10212,"(47.4971, -122.16799999999999)",11.026478402810532
8182,7138200150,2014-05-18,297000.0,5,2.5,1970,8605,2.0,0.0,0.0,4,7,1970,,1994,,98022,47.1944,-122.01299999999999,1970,8460,7.5,0,10575,10430,"(47.1944, -122.01299999999999)",32.4034928427276
8183,1782000180,2014-10-23,350000.0,2,1.0,830,5100,1.0,0.0,0.0,4,7,830,,1942,,98126,47.5259,-122.37899999999999,1220,5100,3.0,0,5930,6320,"(47.5259, -122.37899999999999)",6.090003121492515
8184,3623500205,2014-05-13,2450000.0,4,4.5,5030,11023,2.0,0.0,2.0,3,11,3250,1780.0,2008,,98040,47.5722,-122.236,3640,11490,8.5,0,16053,15130,"(47.5722, -122.236)",5.327270175390903
8185,1423200110,2015-05-13,180000.0,2,1.0,800,9450,1.0,0.0,0.0,3,6,800,,1958,,98058,47.4563,-122.184,1090,9450,3.0,0,10250,10540,"(47.4563, -122.184)",12.731203488928372
8186,797000256,2015-04-07,339950.0,3,1.75,1330,12092,1.0,0.0,0.0,4,6,720,610.0,1981,,98168,47.5102,-122.324,1770,11770,4.75,0,13422,13540,"(47.5102, -122.324)",6.864247803944464
8187,9357000215,2015-01-27,365000.0,3,1.0,1030,4700,1.0,0.0,0.0,3,7,1030,,1952,,98146,47.5118,-122.37700000000001,1030,4700,4.0,0,5730,5730,"(47.5118, -122.37700000000001)",6.992129638424469
8188,2526069095,2014-06-05,955000.0,4,4.25,5660,193593,2.0,0.0,0.0,3,10,4100,1560.0,2001,,98019,47.7064,-121.98100000000001,3620,207141,8.25,0,199253,210761,"(47.7064, -121.98100000000001)",17.846880597413843
8189,6908200650,2014-05-27,732000.0,3,2.5,2330,1987,2.0,0.0,4.0,3,9,1410,920.0,2004,,98107,47.6735,-122.405,2640,5250,5.5,0,4317,7890,"(47.6735, -122.405)",5.474127806220048
8190,5021900175,2014-06-16,500000.0,3,1.75,1540,10800,1.0,0.0,0.0,5,6,770,770.0,1947,,98040,47.5763,-122.22200000000001,2020,10800,4.75,0,12340,12820,"(47.5763, -122.22200000000001)",5.790780994765254
8191,4038700220,2015-02-13,610000.0,6,2.75,2040,8560,1.0,0.0,2.0,4,7,1100,940.0,1961,,98008,47.61600000000001,-122.115,2230,8560,8.75,0,10600,10790,"(47.61600000000001, -122.115)",10.318550743988402
8192,9455200205,2014-06-04,525000.0,3,2.0,1540,7800,1.0,0.0,0.0,3,8,1540,,2004,,98125,47.7041,-122.288,1510,7800,5.0,0,9340,9310,"(47.7041, -122.288)",6.931567773520621
8193,5379804470,2014-06-17,170000.0,4,1.0,1920,13787,1.0,0.0,0.0,4,7,1220,700.0,1966,,98188,47.4502,-122.277,1490,11200,5.0,0,15707,12690,"(47.4502, -122.277)",11.328831328894855
8194,2517000150,2014-07-13,300000.0,3,2.5,1870,3439,2.0,0.0,0.0,3,7,1870,,2005,,98042,47.3992,-122.163,2190,4029,5.5,0,5309,6219,"(47.3992, -122.163)",16.61196155343658
8195,9264930770,2014-10-29,389500.0,5,3.5,2960,12527,2.0,0.0,0.0,3,9,1940,1020.0,1986,,98023,47.3134,-122.35,2210,10952,8.5,0,15487,13162,"(47.3134, -122.35)",20.447850679609704
8196,4197400043,2015-02-19,330000.0,3,1.5,1690,10250,1.0,0.0,0.0,4,7,1690,,1955,,98166,47.4531,-122.344,1990,11084,4.5,0,11940,13074,"(47.4531, -122.344)",10.791462977616918
8197,2329800330,2014-11-14,269950.0,3,2.25,1610,7187,2.0,0.0,0.0,3,7,1610,,1988,,98042,47.3764,-122.117,1640,7194,5.25,0,8797,8834,"(47.3764, -122.117)",19.066802602381753
8198,7899800450,2014-08-28,107000.0,2,1.0,670,4720,1.0,0.0,0.0,4,6,670,,1948,,98106,47.5243,-122.35799999999999,1480,4720,3.0,0,5390,6200,"(47.5243, -122.35799999999999)",5.952624854289159
8199,2895110062,2014-12-02,249000.0,3,1.0,1752,14626,2.0,0.0,2.0,3,8,1752,,2005,,98032,47.3755,-122.27799999999999,1800,9000,4.0,0,16378,10800,"(47.3755, -122.27799999999999)",16.37491606640561
8200,3448001285,2014-08-18,442500.0,4,2.0,1540,5920,1.5,0.0,0.0,5,7,1540,,1935,,98125,47.7148,-122.301,1630,6216,6.0,0,7460,7846,"(47.7148, -122.301)",7.478893792729529
8201,521079025,2015-04-17,579000.0,3,2.5,3160,286181,2.0,0.0,3.0,3,9,3160,,2002,,98010,47.3401,-121.946,2110,94663,5.5,0,289341,96773,"(47.3401, -121.946)",26.037300689272286
8202,624069098,2015-01-21,621500.0,3,1.75,2570,39634,2.0,0.0,0.0,3,8,2570,,1984,,98075,47.596000000000004,-122.08,2990,39634,4.75,0,42204,42624,"(47.596000000000004, -122.08)",11.975162478155797
8203,2946003580,2014-11-19,203000.0,3,1.5,1370,7500,1.0,0.0,0.0,3,7,1080,290.0,1958,,98198,47.4167,-122.322,1400,7500,4.5,0,8870,8900,"(47.4167, -122.322)",13.317214401565895
8204,7227500450,2014-09-09,222900.0,2,1.0,860,5800,1.0,0.0,0.0,5,5,860,,1942,,98056,47.4979,-122.18299999999999,900,6000,3.0,0,6660,6900,"(47.4979, -122.18299999999999)",10.499498920449595
8205,2322069100,2015-04-09,453000.0,2,1.5,1680,17400,1.5,0.0,0.0,3,7,1680,,1991,,98038,47.3836,-122.006,1610,27600,3.5,0,19080,29210,"(47.3836, -122.006)",21.92522683594659
8206,2144800615,2014-06-25,190000.0,1,0.75,930,29258,1.0,0.0,0.0,3,6,930,,1941,,98178,47.4837,-122.236,2000,18321,1.75,0,30188,20321,"(47.4837, -122.236)",9.852480451585416
8207,1432900150,2015-04-06,320000.0,4,1.75,1820,7381,1.0,0.0,0.0,5,7,1150,670.0,1962,,98058,47.4567,-122.171,1610,8462,5.75,0,9201,10072,"(47.4567, -122.171)",13.056988773720247
8208,7942601810,2014-12-10,733500.0,3,1.5,2120,4370,1.5,0.0,0.0,3,8,2120,,1904,,98122,47.606,-122.307,1960,5120,4.5,0,6490,7080,"(47.606, -122.307)",1.3826765625476944
8209,7302900090,2015-02-18,555000.0,4,2.25,3330,21785,2.0,0.0,0.0,3,9,3330,,1994,,98059,47.4725,-122.13600000000001,3330,21796,6.25,0,25115,25126,"(47.4725, -122.13600000000001)",13.285003310462818
8210,2310050110,2014-12-15,364950.0,3,2.25,2520,6170,2.0,0.0,0.0,3,7,1850,670.0,2003,,98038,47.3522,-122.042,2260,6967,5.25,0,8690,9227,"(47.3522, -122.042)",22.453721327243677
8211,6743700090,2014-11-20,490000.0,3,1.75,1560,9247,1.0,0.0,0.0,3,7,1160,400.0,1989,,98033,47.6954,-122.17399999999999,1690,8772,4.75,0,10807,10462,"(47.6954, -122.17399999999999)",9.619490770101738
8212,3935900093,2015-04-27,688000.0,5,1.75,2250,13526,1.0,0.0,1.0,3,8,1350,,1957,,98125,47.7108,-122.279,2580,10078,6.75,0,15776,12658,"(47.7108, -122.279)",7.509279591331459
8213,123039279,2014-07-11,165000.0,2,1.0,640,7768,1.0,0.0,0.0,3,6,640,,1942,,98106,47.515,-122.359,840,7424,3.0,0,8408,8264,"(47.515, -122.359)",6.594087586902437
8214,4307350730,2014-11-13,506000.0,5,3.75,3880,8370,2.0,0.0,0.0,4,7,3880,,2004,,98056,47.4811,-122.179,2160,4651,8.75,0,12250,6811,"(47.4811, -122.179)",11.496021180794699
8215,1954700610,2014-12-09,2190000.0,3,2.25,3360,7108,2.0,0.0,0.0,3,10,2770,590.0,1905,2004.0,98112,47.6187,-122.28399999999999,3450,8558,5.25,1,10468,12008,"(47.6187, -122.28399999999999)",2.522883113978178
8216,8155500110,2015-04-29,754000.0,5,1.75,2350,7800,1.0,0.0,0.0,4,8,1510,840.0,1968,,98008,47.6225,-122.10700000000001,2220,8400,6.75,0,10150,10620,"(47.6225, -122.10700000000001)",10.719275715180997
8217,7129303045,2015-04-17,949950.0,5,2.5,2340,1989,2.0,1.0,4.0,3,8,2340,,1959,,98118,47.5193,-122.257,2200,3230,7.5,0,4329,5430,"(47.5193, -122.257)",7.228502181000915
8218,6021503451,2014-08-22,443600.0,3,2.5,1430,1056,3.0,0.0,0.0,3,8,1430,,2003,,98117,47.684,-122.38799999999999,1310,2135,5.5,0,2486,3445,"(47.684, -122.38799999999999)",5.701021053182598
8219,3793400360,2014-08-14,380600.0,3,2.5,1920,12244,2.0,0.0,0.0,3,7,1920,,1998,,98019,47.7256,-121.97,1920,11859,5.5,0,14164,13779,"(47.7256, -121.97)",18.84605559891859
8220,7504101280,2015-01-26,722800.0,3,3.25,4330,14600,2.0,0.0,0.0,3,10,3630,700.0,1985,,98074,47.6341,-122.044,3220,12672,6.25,0,18930,15892,"(47.6341, -122.044)",13.720857910110796
8221,3331500121,2015-02-10,342888.0,2,1.0,790,5150,1.0,0.0,0.0,4,6,790,,1948,,98118,47.5528,-122.272,1460,5150,3.0,0,5940,6610,"(47.5528, -122.272)",4.915942124873129
8222,438000015,2014-09-16,555000.0,4,1.75,2350,5946,1.0,0.0,2.0,3,8,1350,1000.0,1957,,98115,47.6879,-122.29799999999999,2060,6000,5.75,0,8296,8060,"(47.6879, -122.29799999999999)",5.7224297656995775
8223,5366200205,2014-06-03,613000.0,3,2.5,1350,3068,2.0,0.0,0.0,3,7,1350,,1991,,98122,47.6099,-122.29299999999999,1900,4000,5.5,0,4418,5900,"(47.6099, -122.29299999999999)",2.0175523467562972
8224,2026049067,2014-07-02,480000.0,3,2.0,1470,10052,1.0,0.0,0.0,4,8,1470,,1956,,98125,47.726000000000006,-122.316,1480,9780,5.0,0,11522,11260,"(47.726000000000006, -122.316)",8.125199937842401
8225,3885808035,2015-03-16,619500.0,6,1.5,1680,5202,1.5,0.0,0.0,2,7,1680,,1911,,98033,47.6798,-122.206,1890,5500,7.5,0,6882,7390,"(47.6798, -122.206)",7.78363773617947
8226,1494300040,2014-06-24,437000.0,4,2.5,1890,8505,1.0,0.0,0.0,3,8,1290,600.0,1980,,98052,47.6796,-122.115,1720,9600,6.5,0,10395,11320,"(47.6796, -122.115)",11.392220350604564
8227,6071200195,2015-04-08,621000.0,4,2.5,2030,9905,1.0,0.0,0.0,4,8,2030,,1959,,98006,47.5518,-122.184,2130,10008,6.5,0,11935,12138,"(47.5518, -122.184)",8.131075860693333
8228,1257202215,2014-07-14,810000.0,4,1.75,1760,4080,1.5,0.0,0.0,4,8,1760,,1906,,98103,47.675,-122.331,1760,6120,5.75,0,5840,7880,"(47.675, -122.331)",4.553036955782422
8229,5589300145,2014-05-27,415000.0,3,2.25,1950,8868,1.0,0.0,0.0,3,7,1350,600.0,1964,,98155,47.7538,-122.31200000000001,1300,8880,5.25,0,10818,10180,"(47.7538, -122.31200000000001)",10.054649792623536
8230,293000145,2014-11-13,250000.0,4,1.0,1440,7404,1.0,0.0,0.0,3,6,1080,360.0,1918,,98126,47.5328,-122.37899999999999,1620,7436,5.0,0,8844,9056,"(47.5328, -122.37899999999999)",5.641552286850535
8231,4315701163,2015-04-13,585000.0,3,1.5,2230,6000,1.0,0.0,1.0,3,8,1260,970.0,1968,,98136,47.5373,-122.395,2120,7200,4.5,0,8230,9320,"(47.5373, -122.395)",5.67151778145551
8232,6163900981,2014-05-28,220000.0,3,1.0,1180,5002,1.5,0.0,0.0,3,7,1180,,1946,,98155,47.7529,-122.324,1470,8410,4.0,0,6182,9880,"(47.7529, -122.324)",9.945196940405653
8233,4157600120,2015-04-22,580000.0,5,2.5,2500,11900,1.0,0.0,0.0,3,7,1400,1100.0,1963,,98007,47.5915,-122.132,2820,11900,7.5,0,14400,14720,"(47.5915, -122.132)",9.596485480476927
8234,3262301355,2014-07-25,1320000.0,3,2.75,2680,20104,1.0,0.0,0.0,5,9,1820,860.0,1964,,98039,47.6304,-122.234,3060,19837,5.75,0,22784,22897,"(47.6304, -122.234)",4.98442552746757
8235,4376700330,2014-08-01,675000.0,4,2.5,2040,9225,1.0,0.0,0.0,5,8,1610,430.0,1968,,98052,47.636,-122.09700000000001,1730,9225,6.5,0,11265,10955,"(47.636, -122.09700000000001)",11.296922857921025
8236,8691370330,2014-10-29,695000.0,4,2.75,2660,7389,2.0,0.0,0.0,3,9,2660,,2002,,98075,47.5993,-121.977,2820,7388,6.75,0,10049,10208,"(47.5993, -121.977)",16.752331713911808
8237,5078400090,2014-12-09,915000.0,5,2.75,2580,7630,1.0,0.0,0.0,4,7,1730,850.0,1954,,98004,47.6226,-122.205,2040,7717,7.75,0,10210,9757,"(47.6226, -122.205)",6.185076758742668
8238,5272200040,2014-11-21,375000.0,3,1.0,1000,6947,1.0,0.0,0.0,4,7,1000,,1947,,98125,47.7142,-122.319,1000,6947,4.0,0,7947,7947,"(47.7142, -122.319)",7.2993400211192
8239,2997800015,2015-04-07,500000.0,3,1.5,1330,1265,2.0,0.0,0.0,3,8,1140,190.0,2008,,98116,47.5773,-122.40899999999999,1330,1264,4.5,0,2595,2594,"(47.5773, -122.40899999999999)",4.041442324881166
8240,2780900220,2014-12-26,335000.0,2,2.0,1420,5185,1.0,0.0,0.0,3,7,1420,,2004,,98038,47.3543,-122.022,2140,4890,4.0,0,6605,7030,"(47.3543, -122.022)",22.92531551082627
8241,4463400195,2014-07-18,170000.0,2,1.0,1280,21750,1.5,0.0,0.0,5,6,1280,,1912,,98001,47.3096,-122.241,1520,21750,3.0,0,23030,23270,"(47.3096, -122.241)",21.173700085290353
8242,844001485,2015-04-29,320900.0,5,2.5,2200,8500,1.0,0.0,0.0,4,7,1400,800.0,1971,,98010,47.3073,-122.006,1360,8855,7.5,0,10700,10215,"(47.3073, -122.006)",25.94611915984783
8243,8123450300,2015-03-06,508000.0,3,1.75,1800,8462,1.0,0.0,0.0,3,8,1440,360.0,1978,,98052,47.6623,-122.141,2210,8436,4.75,0,10262,10646,"(47.6623, -122.141)",9.805055533446026
8244,7137800300,2014-07-08,228950.0,3,1.75,1200,9085,1.0,0.0,0.0,4,7,1200,,1968,,98023,47.2795,-122.353,1200,9085,4.75,0,10285,10285,"(47.2795, -122.353)",22.793462513596246
8245,7972600910,2015-05-07,433000.0,4,2.0,1840,4760,1.5,0.0,0.0,4,6,1080,760.0,1929,,98106,47.5297,-122.34899999999999,1170,5950,6.0,0,6600,7120,"(47.5297, -122.34899999999999)",5.5247400407797045
8246,7452500770,2014-09-08,267500.0,2,1.0,960,5150,1.0,0.0,0.0,5,6,960,,1951,,98126,47.5201,-122.37200000000001,1010,5000,3.0,0,6110,6010,"(47.5201, -122.37200000000001)",6.377244932817117
8247,5250300035,2014-10-08,910000.0,4,1.5,2890,9000,2.0,0.0,4.0,3,8,2090,800.0,1939,,98118,47.5682,-122.274,2550,8400,5.5,0,11890,10950,"(47.5682, -122.274)",4.056272904893266
8248,9517200610,2015-03-03,370000.0,3,1.75,1290,10117,1.0,0.0,0.0,3,7,1290,,1984,,98072,47.7598,-122.146,1770,11839,4.75,0,11407,13609,"(47.7598, -122.146)",13.661130795344926
8249,952004570,2014-12-06,320000.0,2,1.0,1140,3834,1.5,0.0,0.0,3,6,1140,,1911,,98126,47.5642,-122.37799999999999,1190,5750,3.0,0,4974,6940,"(47.5642, -122.37799999999999)",3.6665416009831544
8250,579002600,2014-10-01,660000.0,3,1.75,1750,5200,1.0,0.0,1.0,4,8,1750,,1956,,98117,47.6995,-122.383,2060,5200,4.75,0,6950,7260,"(47.6995, -122.383)",6.60687886538144
8251,4351300978,2014-08-26,787888.0,4,2.25,2580,21115,2.0,0.0,0.0,4,9,2580,,1977,,98040,47.5566,-122.219,2690,10165,6.25,0,23695,12855,"(47.5566, -122.219)",6.564591753017313
8252,1152700090,2014-12-18,329000.0,4,2.5,2650,5880,2.0,0.0,0.0,3,9,2650,,2005,,98042,47.3509,-122.165,2610,6490,6.5,0,8530,9100,"(47.3509, -122.165)",19.557474158382508
8253,3179100720,2014-12-03,602000.0,2,1.0,1470,6398,1.0,0.0,0.0,4,7,970,500.0,1941,,98105,47.6716,-122.279,1950,6398,3.0,0,7868,8348,"(47.6716, -122.279)",5.069928198389927
8254,5628300015,2014-11-06,375000.0,3,2.0,1640,9750,1.0,0.0,0.0,3,7,1640,,1959,,98028,47.7425,-122.241,1340,9750,5.0,0,11390,11090,"(47.7425, -122.241)",10.221713987746964
8255,1900000035,2015-05-05,212000.0,1,1.0,620,7620,1.0,0.0,0.0,3,6,620,,1926,,98166,47.4697,-122.34899999999999,1160,7620,2.0,0,8240,8780,"(47.4697, -122.34899999999999)",9.6567182704427
8256,1105000432,2014-08-22,224000.0,3,1.5,1440,8370,1.0,0.0,0.0,3,7,1440,,1977,,98118,47.5418,-122.275,1440,8370,4.5,0,9810,9810,"(47.5418, -122.275)",5.463590141611596
8257,1402810150,2015-03-10,315500.0,3,2.0,1160,10079,1.0,0.0,0.0,3,7,1160,,1986,,98019,47.7341,-121.976,1130,10087,5.0,0,11239,11217,"(47.7341, -121.976)",18.85420110528251
8258,2163900028,2015-01-28,350000.0,2,1.0,1070,2880,1.0,0.0,0.0,3,7,1070,,1902,,98102,47.6261,-122.324,2030,2880,3.0,0,3950,4910,"(47.6261, -122.324)",1.3006323463687541
8259,5409000110,2015-05-06,389000.0,6,4.5,3560,14010,2.0,0.0,0.0,3,7,3560,,1989,,98002,47.3244,-122.21700000000001,1710,11116,10.5,0,17570,12826,"(47.3244, -122.21700000000001)",20.45156080273445
8260,8687800100,2014-07-13,285000.0,3,1.75,1720,13104,1.0,0.0,0.0,4,7,1720,,1962,,98168,47.4709,-122.26,1840,13104,4.75,0,14824,14944,"(47.4709, -122.26)",10.19683540941621
